Date,Close, Open, High, Low
2018-06-22,2305.0,2305.0,2305.0,2305.0
2018-06-25,2305.0,2305.0,2305.0,2305.0
2018-06-26,2305.0,2305.0,2305.0,2305.0
2018-06-27,2305.0,2305.0,2305.0,2305.0
2018-06-28,2309.25,2309.25,2309.25,2309.25
2018-06-29,2309.25,2309.25,2309.25,2309.25
2018-07-02,2309.25,2309.25,2309.25,2309.25
2018-07-03,2309.25,2309.25,2309.25,2309.25
2018-07-05,2309.25,2309.25,2309.25,2309.25
2018-07-06,2309.25,2309.25,2309.25,2309.25
2018-07-09,2309.25,2309.25,2309.25,2309.25
2018-07-10,2309.25,2309.25,2309.25,2309.25
2018-07-11,2309.25,2309.25,2309.25,2309.25
2018-07-12,2309.25,2309.25,2309.25,2309.25
2018-07-13,2309.25,2309.25,2309.25,2309.25
2018-07-16,2309.25,2309.25,2309.25,2309.25
2018-07-17,2309.25,2309.25,2309.25,2309.25
2018-07-18,2309.25,2309.25,2309.25,2309.25
2018-07-19,2309.25,2309.25,2309.25,2309.25
2018-07-20,2309.25,2309.25,2309.25,2309.25
2018-07-23,2309.25,2309.25,2309.25,2309.25
2018-07-24,2309.25,2309.25,2309.25,2309.25
2018-07-25,2309.25,2309.25,2309.25,2309.25
2018-07-26,2309.25,2309.25,2309.25,2309.25
2018-07-27,2309.25,2309.25,2309.25,2309.25
2018-07-30,2313.5,2313.5,2313.5,2313.5
2018-07-31,2313.5,2313.5,2313.5,2313.5
2018-08-01,2313.5,2313.5,2313.5,2313.5
2018-08-02,2313.5,2313.5,2313.5,2313.5
2018-08-03,2313.5,2313.5,2313.5,2313.5
2018-08-06,2313.5,2313.5,2313.5,2313.5
2018-08-07,2313.5,2313.5,2313.5,2313.5
2018-08-08,2313.5,2313.5,2313.5,2313.5
2018-08-09,2313.5,2313.5,2313.5,2313.5
2018-08-10,2313.5,2313.5,2313.5,2313.5
2018-08-13,2313.5,2313.5,2313.5,2313.5
2018-08-14,2313.5,2313.5,2313.5,2313.5
2018-08-15,2313.5,2313.5,2313.5,2313.5
2018-08-16,2313.5,2313.5,2313.5,2313.5
2018-08-17,2313.5,2313.5,2313.5,2313.5
2018-08-20,2313.5,2313.5,2313.5,2313.5
2018-08-21,2313.5,2313.5,2313.5,2313.5
2018-08-22,2313.5,2313.5,2313.5,2313.5
2018-08-23,2313.5,2313.5,2313.5,2313.5
2018-08-24,2313.5,2313.5,2313.5,2313.5
2018-08-27,2313.5,2313.5,2313.5,2313.5
2018-08-28,2313.5,2313.5,2313.5,2313.5
2018-08-29,2313.5,2313.5,2313.5,2313.5
2018-08-30,2318.75,2318.75,2318.75,2318.75
2018-08-31,2318.75,2318.75,2318.75,2318.75
2018-09-04,2318.75,2318.75,2318.75,2318.75
2018-09-05,2318.75,2318.75,2318.75,2318.75
2018-09-06,2318.75,2318.75,2318.75,2318.75
2018-09-07,2318.75,2318.75,2318.75,2318.75
2018-09-10,2318.75,2318.75,2318.75,2318.75
2018-09-11,2318.75,2318.75,2318.75,2318.75
2018-09-12,2318.75,2318.75,2318.75,2318.75
2018-09-13,2318.75,2318.75,2318.75,2318.75
2018-09-14,2318.75,2318.75,2318.75,2318.75
2018-09-17,2318.75,2318.75,2318.75,2318.75
2018-09-18,2318.75,2318.75,2318.75,2318.75
2018-09-19,2318.75,2318.75,2318.75,2318.75
2018-09-20,2318.75,2318.75,2318.75,2318.75
2018-09-21,2318.75,2318.75,2318.75,2318.75
2018-09-24,2318.75,2318.75,2318.75,2318.75
2018-09-25,2318.75,2318.75,2318.75,2318.75
2018-09-26,2323.0,2323.0,2323.0,2323.0
2018-09-27,2323.0,2323.0,2323.0,2323.0
2018-09-28,2323.0,2323.0,2323.0,2323.0
2018-10-01,2323.0,2323.0,2323.0,2323.0
2018-10-02,2323.0,2323.0,2323.0,2323.0
2018-10-03,2323.0,2323.0,2323.0,2323.0
2018-10-04,2323.0,2323.0,2323.0,2323.0
2018-10-05,2323.0,2323.0,2323.0,2323.0
2018-10-08,2323.0,2323.0,2323.0,2323.0
2018-10-09,2323.0,2323.0,2323.0,2323.0
2018-10-10,2323.0,2323.0,2323.0,2323.0
2018-10-11,2323.0,2323.0,2323.0,2323.0
2018-10-12,2323.0,2323.0,2323.0,2323.0
2018-10-15,2323.0,2323.0,2323.0,2323.0
2018-10-16,2323.0,2323.0,2323.0,2323.0
2018-10-17,2323.0,2323.0,2323.0,2323.0
2018-10-18,2323.0,2323.0,2323.0,2323.0
2018-10-19,2323.0,2323.0,2323.0,2323.0
2018-10-22,2323.0,2323.0,2323.0,2323.0
2018-10-23,2323.0,2323.0,2323.0,2323.0
2018-10-24,2323.0,2323.0,2323.0,2323.0
2018-10-25,2323.0,2323.0,2323.0,2323.0
2018-10-26,2323.0,2323.0,2323.0,2323.0
2018-10-29,2323.0,2323.0,2323.0,2323.0
2018-10-30,2328.25,2328.25,2328.25,2328.25
2018-10-31,2328.25,2328.25,2328.25,2328.25
2018-11-01,2328.25,2328.25,2328.25,2328.25
2018-11-02,2328.25,2328.25,2328.25,2328.25
2018-11-05,2328.25,2328.25,2328.25,2328.25
2018-11-06,2328.25,2328.25,2328.25,2328.25
2018-11-07,2328.25,2328.25,2328.25,2328.25
2018-11-08,2328.25,2328.25,2328.25,2328.25
2018-11-09,2328.25,2328.25,2328.25,2328.25
2018-11-12,2328.25,2328.25,2328.25,2328.25
2018-11-13,2328.25,2328.25,2328.25,2328.25
2018-11-14,2328.25,2328.25,2328.25,2328.25
2018-11-15,2328.25,2328.25,2328.25,2328.25
2018-11-16,2328.25,2328.25,2328.25,2328.25
2018-11-19,2328.25,2328.25,2328.25,2328.25
2018-11-20,2328.25,2328.25,2328.25,2328.25
2018-11-21,2328.25,2328.25,2328.25,2328.25
2018-11-23,2328.25,2328.25,2328.25,2328.25
2018-11-26,2328.25,2328.25,2328.25,2328.25
2018-11-27,2328.25,2328.25,2328.25,2328.25
2018-11-28,2328.25,2328.25,2328.25,2328.25
2018-11-29,2332.5,2332.5,2332.5,2332.5
2018-11-30,2332.5,2332.5,2332.5,2332.5
2018-12-03,2332.5,2332.5,2332.5,2332.5
2018-12-04,2332.5,2332.5,2332.5,2332.5
2018-12-05,2332.5,2332.5,2332.5,2332.5
2018-12-06,2332.5,2332.5,2332.5,2332.5
2018-12-07,2332.5,2332.5,2332.5,2332.5
2018-12-10,2332.5,2332.5,2332.5,2332.5
2018-12-11,2332.5,2332.5,2332.5,2332.5
2018-12-12,2332.5,2332.5,2332.5,2332.5
2018-12-13,2332.5,2332.5,2332.5,2332.5
2018-12-14,2332.5,2332.5,2332.5,2332.5
2018-12-17,2332.5,2332.5,2332.5,2332.5
2018-12-18,2332.5,2332.5,2332.5,2332.5
2018-12-19,2332.5,2332.5,2332.5,2332.5
2018-12-20,2332.5,2332.5,2332.5,2332.5
2018-12-21,2332.5,2332.5,2332.5,2332.5
2018-12-24,2332.5,2332.5,2332.5,2332.5
2018-12-26,2332.5,2332.5,2332.5,2332.5
2018-12-27,2332.5,2332.5,2332.5,2332.5
2018-12-28,2332.5,2332.5,2332.5,2332.5
2018-12-31,2332.5,2332.5,2332.5,2332.5
2019-01-02,2332.5,2332.5,2332.5,2332.5
2019-01-03,2332.5,2332.5,2332.5,2332.5
2019-01-04,2332.5,2332.5,2332.5,2332.5
2019-01-07,2332.5,2332.5,2332.5,2332.5
2019-01-08,2332.5,2332.5,2332.5,2332.5
2019-01-09,2332.5,2332.5,2332.5,2332.5
2019-01-10,2332.5,2332.5,2332.5,2332.5
2019-01-11,2332.5,2332.5,2332.5,2332.5
2019-01-14,2332.5,2332.5,2332.5,2332.5
2019-01-15,2332.5,2332.5,2332.5,2332.5
2019-01-16,2332.5,2332.5,2332.5,2332.5
2019-01-17,2332.5,2332.5,2332.5,2332.5
2019-01-18,2332.5,2332.5,2332.5,2332.5
2019-01-22,2332.5,2332.5,2332.5,2332.5
2019-01-23,2332.5,2332.5,2332.5,2332.5
2019-01-24,2332.5,2332.5,2332.5,2332.5
2019-01-25,2332.5,2332.5,2332.5,2332.5
2019-01-28,2332.5,2332.5,2332.5,2332.5
2019-01-29,2332.5,2332.5,2332.5,2332.5
2019-01-30,2332.5,2332.5,2332.5,2332.5
2019-01-31,2332.5,2332.5,2332.5,2332.5
2019-02-01,2332.5,2332.5,2332.5,2332.5
2019-02-04,2332.5,2332.5,2332.5,2332.5
2019-02-05,2332.5,2332.5,2332.5,2332.5
2019-02-06,2332.5,2332.5,2332.5,2332.5
2019-02-07,2332.5,2332.5,2332.5,2332.5
2019-02-08,2332.5,2332.5,2332.5,2332.5
2019-02-11,2332.5,2332.5,2332.5,2332.5
2019-02-12,2332.5,2332.5,2332.5,2332.5
2019-02-13,2332.5,2332.5,2332.5,2332.5
2019-02-14,2332.5,2332.5,2332.5,2332.5
2019-02-15,2332.5,2332.5,2332.5,2332.5
2019-02-19,2225.0,2225.0,2225.0,2225.0
2019-02-20,2225.0,2225.0,2225.0,2225.0
2019-02-21,2225.0,2225.0,2225.0,2225.0
2019-02-22,2225.0,2225.0,2225.0,2225.0
2019-02-25,2225.0,2225.0,2225.0,2225.0
2019-02-26,2225.0,2225.0,2225.0,2225.0
2019-02-27,2225.0,2225.0,2225.0,2225.0
2019-02-28,2225.0,2225.0,2225.0,2225.0
2019-03-01,2225.0,2225.0,2225.0,2225.0
2019-03-04,2225.0,2225.0,2225.0,2225.0
2019-03-05,2225.0,2225.0,2225.0,2225.0
2019-03-06,2225.0,2225.0,2225.0,2225.0
2019-03-07,2225.0,2225.0,2225.0,2225.0
2019-03-08,2225.0,2225.0,2225.0,2225.0
2019-03-11,2225.0,2225.0,2225.0,2225.0
2019-03-12,2225.0,2225.0,2225.0,2225.0
2019-03-13,2225.0,2225.0,2225.0,2225.0
2019-03-14,2225.0,2225.0,2225.0,2225.0
2019-03-15,2225.0,2225.0,2225.0,2225.0
2019-03-18,2225.0,2225.0,2225.0,2225.0
2019-03-19,2225.0,2225.0,2225.0,2225.0
2019-03-20,2225.0,2225.0,2225.0,2225.0
2019-03-21,2225.0,2225.0,2225.0,2225.0
2019-03-22,2225.0,2225.0,2225.0,2225.0
2019-03-25,2225.0,2225.0,2225.0,2225.0
2019-03-26,2225.0,2225.0,2225.0,2225.0
2019-03-27,2225.0,2225.0,2225.0,2225.0
2019-03-28,2225.0,2225.0,2225.0,2225.0
2019-03-29,2225.0,2225.0,2225.0,2225.0
2019-04-01,2225.0,2225.0,2225.0,2225.0
2019-04-02,2225.0,2225.0,2225.0,2225.0
2019-04-03,2225.0,2225.0,2225.0,2225.0
2019-04-04,2225.0,2225.0,2225.0,2225.0
2019-04-05,2225.0,2225.0,2225.0,2225.0
2019-04-08,2225.0,2225.0,2225.0,2225.0
2019-04-09,2225.0,2225.0,2225.0,2225.0
2019-04-10,2225.0,2225.0,2225.0,2225.0
2019-04-11,2225.0,2225.0,2225.0,2225.0
2019-04-12,2225.0,2225.0,2225.0,2225.0
2019-04-15,2225.0,2225.0,2225.0,2225.0
2019-04-16,2225.0,2225.0,2225.0,2225.0
2019-04-17,2225.0,2225.0,2225.0,2225.0
2019-04-18,2225.0,2225.0,2225.0,2225.0
2019-04-22,2225.0,2225.0,2225.0,2225.0
2019-04-23,2225.0,2225.0,2225.0,2225.0
2019-04-24,2225.0,2225.0,2225.0,2225.0
2019-04-25,2225.0,2225.0,2225.0,2225.0
2019-04-26,2225.0,2225.0,2225.0,2225.0
2019-04-29,2225.0,2225.0,2225.0,2225.0
2019-04-30,2225.0,2225.0,2225.0,2225.0
2019-05-01,2225.0,2225.0,2225.0,2225.0
2019-05-02,2225.0,2225.0,2225.0,2225.0
2019-05-03,2225.0,2225.0,2225.0,2225.0
2019-05-06,2225.0,2225.0,2225.0,2225.0
2019-05-07,2225.0,2225.0,2225.0,2225.0
2019-05-08,2225.0,2225.0,2225.0,2225.0
2019-05-09,2225.0,2225.0,2225.0,2225.0
2019-05-10,2225.0,2225.0,2225.0,2225.0
2019-05-13,2225.0,2225.0,2225.0,2225.0
2019-05-14,2225.0,2225.0,2225.0,2225.0
2019-05-15,2225.0,2225.0,2225.0,2225.0
2019-05-16,2225.0,2225.0,2225.0,2225.0
2019-05-17,2225.0,2225.0,2225.0,2225.0
2019-05-20,2225.0,2225.0,2225.0,2225.0
2019-05-21,2225.0,2225.0,2225.0,2225.0
2019-05-22,2225.0,2225.0,2225.0,2225.0
2019-05-23,2225.0,2225.0,2225.0,2225.0
2019-05-24,2225.0,2225.0,2225.0,2225.0
2019-05-28,2225.0,2225.0,2225.0,2225.0
2019-05-29,2225.0,2225.0,2225.0,2225.0
2019-05-30,2225.0,2225.0,2225.0,2225.0
2019-05-31,2225.0,2225.0,2225.0,2225.0
2019-06-03,2225.0,2225.0,2225.0,2225.0
2019-06-04,2225.0,2225.0,2225.0,2225.0
2019-06-05,2225.0,2225.0,2225.0,2225.0
2019-06-06,2225.0,2225.0,2225.0,2225.0
2019-06-07,2225.0,2225.0,2225.0,2225.0
2019-06-10,2225.0,2225.0,2225.0,2225.0
2019-06-11,2225.0,2225.0,2225.0,2225.0
2019-06-12,2225.0,2225.0,2225.0,2225.0
2019-06-13,2225.0,2225.0,2225.0,2225.0
2019-06-14,2225.0,2225.0,2225.0,2225.0
2019-06-17,2225.0,2225.0,2225.0,2225.0
2019-06-18,2225.0,2225.0,2225.0,2225.0
2019-06-19,2225.0,2225.0,2225.0,2225.0
2019-06-20,2225.0,2225.0,2225.0,2225.0
2019-06-21,2225.0,2225.0,2225.0,2225.0
2019-06-24,2225.0,2225.0,2225.0,2225.0
2019-06-25,2225.0,2225.0,2225.0,2225.0
2019-06-26,2225.0,2225.0,2225.0,2225.0
2019-06-27,1820.0,1820.0,1820.0,1820.0
2019-06-28,1820.0,1820.0,1820.0,1820.0
2019-07-01,1793.5,1793.5,1793.5,1793.5
2019-07-02,1778.5,1778.5,1778.5,1778.5
2019-07-03,1789.75,1780.5,1783.5,1780.5
2019-07-05,1806.75,1806.75,1806.75,1806.75
2019-07-08,1813.25,1813.25,1813.25,1813.25
2019-07-09,1853.5,1855.0,1875.0,1855.0
2019-07-10,1861.5,1861.5,1861.5,1861.5
2019-07-11,1865.0,1865.0,1865.0,1865.0
2019-07-12,1860.0,1860.0,1860.0,1860.0
2019-07-15,1860.0,1864.5,1865.0,1860.0
2019-07-16,1860.0,1875.0,1875.0,1875.0
2019-07-17,1860.0,1860.0,1860.0,1860.0
2019-07-18,1863.0,1863.0,1863.0,1863.0
2019-07-19,1886.0,1880.0,1880.0,1880.0
2019-07-22,1861.75,1861.75,1861.75,1861.75
2019-07-23,1861.75,1861.75,1861.75,1861.75
2019-07-24,1861.75,1861.75,1861.75,1861.75
2019-07-25,1861.75,1861.75,1861.75,1861.75
2019-07-26,1845.25,1845.25,1845.25,1845.25
2019-07-29,1840.75,1830.0,1837.5,1830.0
2019-07-30,1826.0,1840.0,1844.5,1827.0
2019-07-31,1811.5,1826.75,1826.75,1811.5
2019-08-01,1792.75,1791.75,1792.25,1791.75
2019-08-02,1783.25,1796.0,1796.0,1782.25
2019-08-05,1823.5,1823.5,1823.5,1823.5
2019-08-06,1771.5,1781.5,1781.75,1772.75
2019-08-07,1811.75,1811.75,1811.75,1811.75
2019-08-08,1799.0,1781.0,1800.5,1780.5
2019-08-09,1792.75,1798.5,1801.5,1788.75
2019-08-12,1783.5,1801.0,1804.75,1781.25
2019-08-13,1798.0,1787.75,1807.0,1776.0
2019-08-14,1790.0,1799.0,1799.0,1786.75
2019-08-15,1796.25,1792.0,1796.5,1791.0
2019-08-16,1808.0,1800.75,1819.75,1799.5
2019-08-19,1805.75,1819.0,1822.75,1805.25
2019-08-20,1793.0,1793.0,1794.5,1793.0
2019-08-21,1786.75,1788.0,1788.0,1788.0
2019-08-22,1821.0,1821.0,1821.0,1821.0
2019-08-23,1774.5,1774.5,1774.5,1774.5
2019-08-26,1774.5,1774.5,1774.5,1774.5
2019-08-27,1768.25,1768.25,1768.25,1768.25
2019-08-28,1757.75,1757.75,1757.75,1757.75
2019-08-29,1759.0,1759.0,1759.0,1759.0
2019-08-30,1758.0,1758.0,1758.0,1758.0
2019-09-03,1751.75,1751.75,1751.75,1751.75
2019-09-04,1770.0,1770.0,1770.0,1770.0
2019-09-05,1782.75,1782.75,1782.75,1782.75
2019-09-06,1784.75,1784.75,1784.75,1784.75
2019-09-09,1795.25,1795.25,1795.25,1795.25
2019-09-10,1814.25,1800.0,1800.0,1800.0
2019-09-11,1820.5,1820.5,1820.5,1820.5
2019-09-12,1798.0,1814.0,1814.0,1814.0
2019-09-13,1807.0,1807.0,1807.0,1807.0
2019-09-16,1791.0,1791.0,1791.0,1791.0
2019-09-17,1778.5,1782.5,1790.5,1782.5
2019-09-18,1783.0,1791.0,1791.0,1785.0
2019-09-19,1798.75,1798.75,1798.75,1798.75
2019-09-20,1800.5,1800.0,1800.0,1800.0
2019-09-23,1800.0,1785.0,1785.0,1785.0
2019-09-24,1767.75,1767.75,1767.75,1767.75
2019-09-25,1766.0,1766.0,1766.0,1766.0
2019-09-26,1755.0,1755.0,1755.0,1755.0
2019-09-27,1748.25,1748.25,1748.25,1748.25
2019-09-30,1732.25,1732.25,1732.25,1732.25
2019-10-01,1737.25,1737.25,1737.25,1737.25
2019-10-02,1707.25,1707.25,1707.25,1707.25
2019-10-03,1715.5,1708.0,1708.0,1708.0
2019-10-04,1719.5,1719.5,1719.5,1719.5
2019-10-07,1739.75,1754.0,1754.0,1754.0
2019-10-08,1749.75,1747.25,1747.25,1742.0
2019-10-09,1744.5,1744.5,1744.5,1744.5
2019-10-10,1756.25,1752.5,1752.75,1752.5
2019-10-11,1724.25,1730.75,1730.75,1730.75
2019-10-14,1722.5,1719.5,1719.5,1719.5
2019-10-15,1736.5,1724.25,1736.0,1724.25
2019-10-16,1739.5,1729.0,1729.0,1729.0
2019-10-17,1741.75,1741.75,1741.75,1741.75
2019-10-18,1756.5,1745.0,1745.0,1745.0
2019-10-21,1754.0,1754.0,1754.0,1754.0
2019-10-22,1735.5,1735.5,1735.5,1735.5
2019-10-23,1741.0,1732.5,1732.5,1732.5
2019-10-24,1734.0,1734.0,1734.0,1734.0
2019-10-25,1740.5,1740.5,1740.5,1740.5
2019-10-28,1748.5,1742.0,1750.0,1742.0
2019-10-29,1742.5,1742.5,1742.5,1742.5
2019-10-30,1760.25,1760.25,1760.25,1760.25
2019-10-31,1763.0,1763.0,1763.0,1763.0
2019-11-01,1794.0,1794.0,1794.0,1794.0
2019-11-04,1809.5,1790.0,1790.0,1790.0
2019-11-05,1814.0,1810.0,1810.0,1810.0
2019-11-06,1811.5,1800.0,1807.25,1795.0
2019-11-07,1816.5,1816.5,1816.5,1816.5
2019-11-08,1818.25,1818.25,1818.25,1818.25
2019-11-11,1794.0,1794.0,1794.0,1794.0
2019-11-12,1780.75,1790.0,1790.0,1790.0
2019-11-13,1770.5,1770.5,1770.5,1770.5
2019-11-14,1750.5,1750.5,1750.5,1750.5
2019-11-15,1775.75,1756.5,1767.5,1756.5
2019-11-18,1752.0,1752.0,1752.0,1752.0
2019-11-19,1745.75,1745.75,1745.75,1745.75
2019-11-20,1758.5,1758.5,1758.5,1758.5
2019-11-21,1754.0,1754.0,1754.0,1754.0
2019-11-22,1757.5,1757.5,1757.5,1757.5
2019-11-25,1755.5,1755.5,1755.5,1755.5
2019-11-26,1773.5,1773.5,1773.5,1773.5
2019-11-27,1783.25,1800.75,1800.75,1783.25
2019-11-29,1785.0,1785.0,1785.0,1785.0
2019-12-02,1804.75,1786.5,1805.5,1779.5
2019-12-03,1782.5,1782.5,1782.5,1782.5
2019-12-04,1764.5,1764.5,1764.5,1764.5
2019-12-05,1757.5,1757.5,1757.5,1757.5
2019-12-06,1770.5,1770.5,1770.5,1770.5
2019-12-09,1764.5,1764.5,1764.5,1764.5
2019-12-10,1772.5,1772.5,1772.5,1772.5
2019-12-11,1767.25,1763.5,1763.5,1763.5
2019-12-12,1785.75,1791.25,1791.25,1784.75
2019-12-13,1776.0,1793.75,1793.75,1774.5
2019-12-16,1784.5,1779.0,1787.5,1778.75
2019-12-17,1772.75,1772.25,1772.25,1772.25
2019-12-18,1786.25,1786.25,1786.25,1786.25
2019-12-19,1807.25,1807.25,1807.25,1807.25
2019-12-20,1808.25,1808.25,1808.25,1808.25
2019-12-23,1818.75,1818.75,1818.75,1818.75
2019-12-24,1823.0,1823.0,1823.0,1823.0
2019-12-27,1842.0,1842.0,1842.0,1842.0
2019-12-30,1846.5,1846.0,1846.0,1846.0
2019-12-31,1824.5,1824.5,1824.5,1824.5
2020-01-02,1825.0,1825.0,1825.0,1825.0
2020-01-03,1830.0,1830.0,1830.0,1830.0
2020-01-06,1854.25,1855.25,1857.75,1853.25
2020-01-07,1832.25,1832.25,1832.25,1832.25
2020-01-08,1816.75,1816.5,1816.5,1816.5
2020-01-09,1817.5,1810.0,1826.0,1810.0
2020-01-10,1811.5,1811.5,1811.5,1811.5
2020-01-13,1812.0,1812.0,1815.25,1807.75
2020-01-14,1823.0,1814.0,1821.5,1813.75
2020-01-15,1815.25,1819.25,1819.25,1815.75
2020-01-16,1824.75,1822.75,1824.75,1822.75
2020-01-17,1809.25,1809.25,1809.25,1809.25
2020-01-21,1827.0,1827.0,1827.0,1827.0
2020-01-22,1827.75,1827.75,1827.75,1827.75
2020-01-23,1809.5,1809.5,1809.5,1809.5
2020-01-24,1786.0,1786.0,1786.0,1786.0
2020-01-27,1784.25,1784.25,1784.25,1784.25
2020-01-28,1779.0,1775.0,1775.0,1775.0
2020-01-29,1757.5,1757.5,1757.5,1757.5
2020-01-30,1753.75,1753.75,1753.75,1753.75
2020-01-31,1741.75,1741.75,1741.75,1741.75
2020-02-03,1708.5,1708.5,1708.5,1708.5
2020-02-04,1717.5,1720.75,1720.75,1720.0
2020-02-05,1728.0,1728.0,1728.0,1728.0
2020-02-06,1757.0,1745.5,1767.5,1745.5
2020-02-07,1737.0,1737.0,1737.0,1737.0
2020-02-10,1726.0,1725.0,1725.0,1725.0
2020-02-11,1749.75,1749.75,1749.75,1749.75
2020-02-12,1751.5,1756.5,1761.5,1752.0
2020-02-13,1757.25,1740.0,1740.0,1740.0
2020-02-14,1739.5,1739.5,1739.5,1739.5
2020-02-18,1718.75,1718.75,1718.75,1718.75
2020-02-19,1730.0,1730.0,1730.0,1730.0
2020-02-20,1716.75,1716.75,1716.75,1716.75
2020-02-21,1704.0,1704.0,1704.0,1704.0
2020-02-24,1711.25,1715.75,1715.75,1713.0
2020-02-25,1715.5,1711.5,1720.0,1711.25
2020-02-26,1702.5,1701.75,1708.75,1700.0
2020-02-27,1687.0,1688.5,1690.25,1687.0
2020-02-28,1684.0,1682.0,1685.0,1682.0
2020-03-02,1708.0,1708.0,1708.0,1708.0
2020-03-03,1717.25,1717.25,1717.25,1717.25
2020-03-04,1723.75,1723.75,1723.75,1723.75
2020-03-05,1709.25,1709.25,1709.25,1709.25
2020-03-06,1678.75,1679.25,1679.25,1679.25
2020-03-09,1663.75,1663.75,1663.75,1663.75
2020-03-10,1686.0,1686.0,1686.0,1686.0
2020-03-11,1685.25,1682.25,1682.25,1682.25
2020-03-12,1659.75,1659.75,1659.75,1659.75
2020-03-13,1662.25,1662.25,1662.25,1662.25
2020-03-16,1686.75,1686.75,1686.75,1686.75
2020-03-17,1653.0,1653.0,1653.0,1653.0
2020-03-18,1637.5,1637.5,1637.5,1637.5
2020-03-19,1625.5,1625.5,1625.5,1625.5
2020-03-20,1588.25,1588.25,1588.25,1588.25
2020-03-23,1563.0,1563.0,1563.0,1563.0
2020-03-24,1559.25,1559.25,1559.25,1559.25
2020-03-25,1551.5,1551.5,1551.5,1551.5
2020-03-26,1534.75,1534.75,1534.75,1534.75
2020-03-27,1539.0,1539.0,1539.0,1539.0
2020-03-30,1530.0,1520.0,1520.0,1520.0
2020-03-31,1512.0,1512.0,1512.0,1512.0
2020-04-01,1488.75,1485.0,1485.0,1485.0
2020-04-02,1492.5,1490.0,1490.0,1490.0
2020-04-03,1478.0,1475.0,1478.0,1475.0
2020-04-06,1457.5,1457.5,1457.5,1457.5
2020-04-07,1482.0,1492.25,1492.25,1484.75
2020-04-08,1471.75,1475.5,1476.5,1470.0
2020-04-09,1460.25,1460.25,1460.25,1460.25
2020-04-13,1460.25,1460.25,1460.25,1460.25
2020-04-14,1494.0,1494.0,1494.0,1494.0
2020-04-15,1497.0,1504.0,1504.0,1504.0
2020-04-16,1526.75,1526.0,1526.0,1526.0
2020-04-17,1502.5,1502.5,1502.5,1502.5
2020-04-20,1527.75,1527.5,1527.75,1527.5
2020-04-21,1520.75,1525.0,1534.0,1515.75
2020-04-22,1543.75,1532.0,1539.75,1532.0
2020-04-23,1535.0,1538.75,1544.0,1532.5
2020-04-24,1499.5,1499.5,1499.5,1499.5
2020-04-27,1531.0,1541.0,1541.0,1527.5
2020-04-28,1525.75,1530.0,1532.5,1525.75
2020-04-29,1502.5,1502.5,1502.5,1502.5
2020-04-30,1515.0,1515.0,1515.0,1515.0
2020-05-01,1489.5,1489.5,1489.5,1489.5
2020-05-04,1502.75,1501.25,1505.25,1499.75
2020-05-05,1506.0,1499.75,1502.75,1498.75
2020-05-06,1501.5,1505.25,1506.25,1500.5
2020-05-07,1503.0,1503.75,1503.75,1502.75
2020-05-11,1482.75,1482.75,1482.75,1482.75
2020-05-12,1493.5,1497.0,1497.0,1493.25
2020-05-13,1491.25,1485.25,1492.5,1479.25
2020-05-14,1491.25,1491.25,1491.25,1491.25
2020-05-18,1504.75,1504.75,1504.75,1504.75
2020-05-19,1502.0,1502.0,1502.0,1502.0
2020-05-20,1498.75,1498.75,1498.75,1498.75
2020-05-21,1524.5,1524.5,1524.5,1524.5
2020-05-22,1489.75,1489.75,1489.75,1489.75
2020-05-26,1526.25,1526.25,1526.25,1526.25
2020-05-27,1536.5,1536.5,1536.5,1536.5
2020-05-28,1536.5,1536.5,1536.5,1536.5
2020-05-29,1532.25,1532.25,1532.25,1532.25
2020-06-01,1539.75,1549.25,1549.25,1549.0
2020-06-02,1564.0,1528.25,1530.0,1528.25
2020-06-03,1580.25,1580.25,1580.25,1580.25
2020-06-04,1577.25,1585.25,1585.25,1581.25
2020-06-05,1599.75,1599.75,1599.75,1599.75
2020-06-08,1618.0,1625.25,1625.25,1625.25
2020-06-09,1613.75,1613.75,1613.75,1613.75
2020-06-10,1633.75,1633.75,1633.75,1633.75
2020-06-11,1605.25,1605.25,1605.25,1605.25
2020-06-12,1605.0,1605.0,1605.0,1605.0
2020-06-15,1573.0,1573.0,1573.0,1573.0
2020-06-16,1594.5,1594.5,1594.5,1594.5
2020-06-17,1603.25,1615.0,1615.0,1615.0
2020-06-18,1608.75,1608.75,1608.75,1608.75
2020-06-19,1586.5,1586.5,1586.5,1586.5
2020-06-22,1596.25,1596.25,1596.25,1596.25
2020-06-23,1587.0,1587.0,1587.0,1587.0
2020-06-24,1568.25,1568.25,1568.25,1568.25
2020-06-25,1564.25,1564.25,1564.25,1564.25
2020-06-26,1589.5,1589.5,1589.5,1589.5
2020-06-29,1597.75,1597.75,1597.75,1597.75
2020-06-30,1617.5,1617.5,1617.5,1617.5
2020-07-01,1631.5,1639.5,1645.25,1626.25
2020-07-02,1631.0,1632.0,1637.5,1626.5
2020-07-06,1641.25,1632.5,1644.25,1632.0
2020-07-07,1617.25,1621.5,1621.5,1621.5
2020-07-08,1654.0,1621.5,1621.5,1621.5
2020-07-09,1647.5,1647.5,1647.5,1647.5
2020-07-10,1630.25,1641.25,1656.75,1641.25
2020-07-13,1656.75,1656.75,1656.75,1656.75
2020-07-16,1668.5,1668.5,1668.5,1668.5
2020-07-17,1670.25,1670.25,1670.25,1670.25
2020-07-20,1688.0,1673.75,1673.75,1671.25
